Nama Toko,Channel,Lat,Long,Provinsi,Kabupaten,Kecamatan
TOKO JOHAN,KELONTONG,-8.6244185,115.2408517,Bali,Denpasar,Denpasar Timur
TOKO AMING,KELONTONG,-5.1417319,119.4890464,Sulawesi Selatan,Makassar,Tamalanrea
TOKO SEHAT,KELONTONG,-6.1325165,106.8443766,Jakarta Raya,Jakarta Utara,Pademangan
TOKO INDOMARET,KELONTONG,-7.5351911,110.6007776,Jawa Tengah,Boyolali,Boyolali
TOKO INDOAPRIL,KELONTONG,-6.2117877,106.759394,Jakarta Raya,Jakarta Barat,Kembangan
TOKO KOH MIN,KELONTONG,-4.5405758,120.3338966,Sulawesi Selatan,Bone,Tanete Riattang
TOKO KOH KEVIN,KELONTONG,-6.1322347,106.7478276,Jakarta Raya,Jakarta Barat,Cengkareng
TOKO ARSYA,KELONTONG,-6.2451754,106.8315607,Jakarta Raya,Jakarta Selatan,Mampang Prapatan
TOKO UDIN,KELONTONG,-7.5842752,109.1595356,Jawa Tengah,Cilacap,Maos
TOKO LOKI,KELONTONG,-4.0150255,119.6222954,Sulawesi Selatan,Parepare,Ujung
TOKO MANIS,KELONTONG,-7.438529062,109.5249655,Jawa Tengah,Banjarnegara,Rakit
TOKO SEGAR,KELONTONG,-7.0107856,110.4157989,Jawa Tengah,Kota Semarang,Candisari
TOKO KELAPA,KELONTONG,5.5507057,95.3242206,Aceh,Banda Aceh,Baiturrahman
TOKO BANG MIDUN,KELONTONG,-7.0376405,110.474381,Jawa Tengah,Kota Semarang,Tembalang
TOKO MIUN,KELONTONG,-6.3587942,106.806584,Jakarta Raya,Jakarta Selatan,Jagakarsa
TOKO MIMIN,KELONTONG,-7.526083,110.7959287,Jawa Tengah,Boyolali,Ngemplak
